Game,FullPrice,SalePrice,Savings
(755,A Plague Tale: Innocence,€51.98,€16.98,€35.00
Apex Legends,€0.00,€0.00,€0.00
Art of Rally,€20.99,€13.64,€7.35
Assassin's Creed Valhalla: Ultimate Edition,€119.99,€59.99,€60.00
Astro's Playroom,€0.00,€0.00,€0.00
AWAY: The Survival Series,€29.99,€0.00,€29.99
Axiom Verge 2,€17.99,€0.00,€17.99
Battlefield 2042,€79.99,€0.00,€79.99
Biomutant,€59.99,€29.99,€30.00
Bloodrayne: ReVamped,€19.99,€13.99,€6.00
Bloodrayne 2: ReVamped,€19.99,€13.99,€6.00
Borderlands 3,€114.98,€114.98,€0.00
Bugsnax,€21.99,€16.49,€5.50
Can't Drive This,€24.99,€16.24,€8.75
Chicken Police: Paint It Red,€19.99,€13.99,€6.00
Chicory: A Colorful Tale,€19.99,€13.99,€6.00
Cloudpunk,€24.99,€17.49,€7.50
Concept Destruction,€4.99,€3.24,€1.75
Crash Bandicoot 4: It's About Time,€69.99,€0.00,€69.99
Cult of the Lamb,€29.99,€23.99,€6.00
Cyberpunk 2077,€49.99,€33.49,€16.50
Deep Rock Galactic,€29.99,€0.00,€29.99
Destiny 2,€29.99,€0.00,€29.99
Destroy All Humans 2: Reprobed (2022),€39.99,€0.00,€39.99
DIRT 5,€69.99,€0.00,€69.99
Disney Dreamlight Valley,€29.99,€23.99,€6.00
Evil Inside,€12.99,€9.09,€3.90
F1 2021,€69.99,€0.00,€69.99
F1 Manager,€54.99,€0.00,€54.99
Fall Guys: Ultimate Knockout,€19.99,€0.00,€19.99
Far Cry 6: Gold Edition,€99.99,€59.99,€40.00
FIFA 21,€89.99,€24.29,€65.70
FIFA 22,€79.99,€0.00,€79.99
Final Fantasy VII (2021),€79.99,€45.59,€34.40
First Class Trouble,€19.99,€0.00,€19.99
Fortnite,€0.00,€0.00,€0.00
Genshin Impact,€0.00,€0.00,€0.00
Ghostrunner,€29.99,€0.00,€29.99
Ghostwire: Tokyo,€69.99,€34.99,€35.00
Godfall,€14.99,€0.00,€14.99
Grand Theft Auto V,€109.98,€34.98,€75.00
Heavenly Bodies,€20.99,€0.00,€20.99
Hell Let Loose,€39.99,€0.00,€39.99
Hogwarts Legacy,€84.99,€0.00,€84.99
Horizon Forbidden West,€79.99,€49.59,€30.40
Hot Wheels Unleashed,€49.99,€0.00,€49.99
Human Fall Flat,€14.99,€9.99,€5.00
Infliction: Extended Cut,€17.99,€8.99,€9.00
In Rays of the Light,€7.99,€5.59,€2.40
It Takes Two,€39.99,€19.99,€20.00
Judgment,€39.99,€15.97,€24.02
Kena: Bridge of Spirits,€39.99,€0.00,€39.99
Kerbal Space Program,€39.99,€19.99,€20.00
Klonoa Phantasy Reverie Series (2022),€49.99,€29.99,€20.00
Knockout City,€19.99,€0.00,€19.99
Maneater,€39.99,€19.99,€20.00
Maquette,€17.99,€14.39,€3.60
Marvel's Spider-Man: Miles Morales,€59.99,€29.99,€30.00
Metro Exodus,€39.99,€9.99,€30.00
Nickelodeon All-Star Brawl,€49.99,€0.00,€49.99
Nioh 2,€59.99,€0.00,€59.99
No Man's Sky,€49.99,€24.99,€25.00
Oddworld: Soulstorm (2021),€49.99,€49.99,€0.00
OlliOlli World,€29.99,€9.89,€20.10
One Escape,€4.99,€3.49,€1.50
Overcooked: All You Can Eat Edition,€128.44,€94.85,€33.59
Ovivo,€6.99,€2.79,€4.20
Planet Coaster,€44.99,€0.00,€44.99
Potion Permit,€24.99,€0.00,€24.99
Ratchet & Clank: Rift Apart,€79.99,€0.00,€79.99
Resident Evil 2 (2019),€59.99,€59.99,€0.00
Resident Evil 3 (2020),€59.99,€19.79,€40.20
Resident Evil 7: Biohazard,€49.98,€26.98,€23.00
Resident Evil Village,€69.99,€39.89,€30.10
Returnal,€79.99,€39.99,€40.00
Rogue Company,€0.00,€0.00,€0.00
Rustler,€29.99,€14.99,€15.00
Sackboy: A Big Adventure,€69.99,€29.39,€40.60
Saints Row The Third: Remastered,€49.98,€39.98,€10.00
Shantae and The Pirate's Curse,€19.99,€19.99,€0.00
Shing!,€19.99,€4.99,€15.00
Sir Lovelot,€9.99,€6.99,€3.00
Sonic Origins,€44.99,€0.00,€44.99
Spacebase Startopia,€49.99,€29.99,€20.00
Spirit of the North: Enhanced Edition,€24.99,€12.49,€12.50
Star Wars Jedi: Fallen Order,€49.99,€17.49,€32.50
Stray,€29.99,€18.99,€11.00
Subnautica,€29.99,€0.00,€29.99
Subnautica: Below Zero,€29.99,€19.49,€10.50
Sumatra: Fate of Yandi,€5.99,€4.19,€1.80
Terminator: Resistance Enhanced,€44.99,€26.99,€18.00
The Darkside Detective,€12.99,€9.74,€3.25
The Darkside Detective: A Fumble in the Dark,€12.99,€12.99,€0.00
The Pedestrian,€15.99,€10.39,€5.60
The Persistence,€29.99,€0.00,€29.99
The Sinking City,€64.99,€45.49,€19.50
The Stanley Parable: Ultra Deluxe,€21.99,€14.73,€7.26
The Witcher 3: Wild Hunt,€74.98,€24.98,€50.00
Tiny Tina's Wonderlands: Chaotic Great Edition,€89.99,€44.99,€45.00
TOEM,€19.99,€0.00,€19.99
Tony Hawk's Pro Skater 1 + 2 (2021),€54.99,€38.49,€16.50
Twin Robots: Ultimate Edition,€7.99,€5.99,€2.00
Warframe: The New War,€0.00,€0.00,€0.00
Watch Dogs: Legion,€69.99,€34.99,€35.00
Worms Rumble,€14.99,€9.74,€5.25
Wreckfest,€29.99,€0.00,€29.99
Yakuza: Like a Dragon,€89.99,€53.99,€36.00
